,sequence_id,case_id,prediction,maha_score,estimation_score,maha_img_score,supervised_score,glow_score,is_ood
3319,9,pig4_0171513-0171523_r,70.0,142.87335,0.957538,37.793395615854116,0.034050547,0.6665442,False
3320,0,pig4_0174253-0174263_r,91.0,150.02942,0.8719574,36.644299222962985,0.020880857,0.66228396,False
3321,1,pig4_0174253-0174263_r,95.0,150.02942,0.82509977,34.74333228734221,0.020880857,0.66228396,False
3322,2,pig4_0174253-0174263_r,92.0,150.02942,0.88318676,34.661781017317516,0.020880857,0.66228396,False
3323,3,pig4_0174253-0174263_r,91.0,150.02942,0.72102064,35.8410875798522,0.020880857,0.66228396,False
3324,4,pig4_0174253-0174263_r,88.0,150.02942,0.91235197,35.377266278994746,0.020880857,0.66228396,False
3325,5,pig4_0174253-0174263_r,91.0,150.02942,0.91509473,35.59930385773336,0.020880857,0.66228396,False
3326,6,pig4_0174253-0174263_r,93.0,150.02942,0.89301276,34.58820868199811,0.020880857,0.66228396,False
3327,7,pig4_0174253-0174263_r,98.0,150.02942,0.8363743,34.02939777340533,0.020880857,0.66228396,False
3328,8,pig4_0174253-0174263_r,91.0,150.02942,0.9388227,35.86889461605904,0.020880857,0.66228396,False
3329,9,pig4_0174253-0174263_r,86.0,150.02942,0.8275254,34.43039012850617,0.020880857,0.66228396,False
3330,0,pig4_0174691-0174701_r,94.0,139.61143,0.96123344,36.108088051848235,0.024831653,0.6668647,False
3331,1,pig4_0174691-0174701_r,93.0,139.61143,0.9232769,35.49706611952136,0.024831653,0.6668647,False
3332,2,pig4_0174691-0174701_r,93.0,139.61143,0.94904727,34.037352810176856,0.024831653,0.6668647,False
3333,3,pig4_0174691-0174701_r,95.0,139.61143,0.9277895,35.72090548931363,0.024831653,0.6668647,False
3334,4,pig4_0174691-0174701_r,94.0,139.61143,0.94346005,34.32866125583261,0.024831653,0.6668647,False
3335,5,pig4_0174691-0174701_r,91.0,139.61143,0.9074135,35.396948413458404,0.024831653,0.6668647,False
3336,6,pig4_0174691-0174701_r,95.0,139.61143,0.9425732,37.14227525052254,0.024831653,0.6668647,False
3337,7,pig4_0174691-0174701_r,93.0,139.61143,0.8969959,36.99243863353622,0.024831653,0.6668647,False
3338,8,pig4_0174691-0174701_r,98.0,139.61143,0.89483815,35.889882203515,0.024831653,0.6668647,False
3339,9,pig4_0174691-0174701_r,96.0,139.61143,0.88517684,35.47380005853436,0.024831653,0.6668647,False
3340,0,pig4_0176513-0176523_r,119.0,139.08954,0.94596326,35.89746828550283,0.37646165,0.6687699,False
3341,1,pig4_0176513-0176523_r,119.0,139.08954,0.92125976,36.700552893813764,0.37646165,0.6687699,False
3342,2,pig4_0176513-0176523_r,120.0,139.08954,0.90883285,34.402500461319825,0.37646165,0.6687699,False
3343,3,pig4_0176513-0176523_r,119.0,139.08954,0.9184005,36.48033433661812,0.37646165,0.6687699,False
3344,4,pig4_0176513-0176523_r,119.0,139.08954,0.949471,35.76036276379466,0.37646165,0.6687699,False
3345,5,pig4_0176513-0176523_r,118.0,139.08954,0.91714865,36.9227638929897,0.37646165,0.6687699,False
3346,6,pig4_0176513-0176523_r,118.0,139.08954,0.9412615,36.22389371611918,0.37646165,0.6687699,False
3347,7,pig4_0176513-0176523_r,119.0,139.08954,0.8805078,36.13781598413589,0.37646165,0.6687699,False
3348,8,pig4_0176513-0176523_r,120.0,139.08954,0.86762154,37.00427610262081,0.37646165,0.6687699,False
3349,9,pig4_0176513-0176523_r,123.0,139.08954,0.83838624,37.32701837120831,0.37646165,0.6687699,False
3350,0,pig4_0178412-0178422_r,130.0,139.48381,0.9141788,36.95390770769555,0.033856105,0.66067135,False
3351,1,pig4_0178412-0178422_r,130.0,139.48381,0.9464765,34.746827131761016,0.033856105,0.66067135,False
3352,2,pig4_0178412-0178422_r,131.0,139.48381,0.8960923,36.077250318585094,0.033856105,0.66067135,False
3353,3,pig4_0178412-0178422_r,131.0,139.48381,0.9316357,34.14650682164967,0.033856105,0.66067135,False
3354,4,pig4_0178412-0178422_r,130.0,139.48381,0.8699183,36.088832367277696,0.033856105,0.66067135,False
3355,5,pig4_0178412-0178422_r,130.0,139.48381,0.9025312,34.41626397813816,0.033856105,0.66067135,False
3356,6,pig4_0178412-0178422_r,132.0,139.48381,0.97941524,35.401985048615906,0.033856105,0.66067135,False
3357,7,pig4_0178412-0178422_r,131.0,139.48381,0.9897977,35.46881478439158,0.033856105,0.66067135,False
3358,8,pig4_0178412-0178422_r,131.0,139.48381,1.0031455,35.41795310172724,0.033856105,0.66067135,False
3359,9,pig4_0178412-0178422_r,131.0,139.48381,0.963165,35.70821250227173,0.033856105,0.66067135,False
3360,0,pig4_0179203-0179213_r,145.0,164.99182,0.8922759,35.71632408917493,0.13384587,0.6614903,False
3361,1,pig4_0179203-0179213_r,146.0,164.99182,0.99975,34.12032480800728,0.13384587,0.6614903,False
3362,2,pig4_0179203-0179213_r,144.0,164.99182,0.92839664,34.29336712116126,0.13384587,0.6614903,False
3363,3,pig4_0179203-0179213_r,145.0,164.99182,0.89943874,35.08020916322427,0.13384587,0.6614903,False
3364,4,pig4_0179203-0179213_r,145.0,164.99182,0.95103514,34.9312065493218,0.13384587,0.6614903,False
3365,5,pig4_0179203-0179213_r,143.0,164.99182,0.7708499,35.25401959212943,0.13384587,0.6614903,False
3366,6,pig4_0179203-0179213_r,143.0,164.99182,0.9608884,34.96508420527025,0.13384587,0.6614903,False
3367,7,pig4_0179203-0179213_r,145.0,164.99182,0.9359907,34.81493134579761,0.13384587,0.6614903,False
3368,8,pig4_0179203-0179213_r,145.0,164.99182,0.93975747,33.948795981860016,0.13384587,0.6614903,False
3369,9,pig4_0179203-0179213_r,145.0,164.99182,0.9494859,35.2387494997564,0.13384587,0.6614903,False
3370,0,pig4_0180362-0180372_r,76.0,147.56128,0.94431216,37.18467320252647,0.32345024,0.6708316,False
3371,1,pig4_0180362-0180372_r,78.0,147.56128,0.9374777,38.12788073876126,0.32345024,0.6708316,False
3372,2,pig4_0180362-0180372_r,79.0,147.56128,0.9490408,36.866070698969075,0.32345024,0.6708316,False
3373,3,pig4_0180362-0180372_r,80.0,147.56128,0.9084478,37.071175663121444,0.32345024,0.6708316,False
3374,4,pig4_0180362-0180372_r,79.0,147.56128,0.91801405,36.120553108292484,0.32345024,0.6708316,False
3375,5,pig4_0180362-0180372_r,79.0,147.56128,0.90898293,37.80917041952827,0.32345024,0.6708316,False
3376,6,pig4_0180362-0180372_r,80.0,147.56128,0.94000435,36.97757325366145,0.32345024,0.6708316,False
3377,7,pig4_0180362-0180372_r,77.0,147.56128,0.94102055,37.88229985332312,0.32345024,0.6708316,False
3378,8,pig4_0180362-0180372_r,79.0,147.56128,0.914095,37.76302832058772,0.32345024,0.6708316,False
3379,9,pig4_0180362-0180372_r,79.0,147.56128,0.8989885,38.22983760200461,0.32345024,0.6708316,False
3380,0,pig4_0181276-0181286_r,117.0,154.3949,0.96388537,35.52806917555124,0.010461635,0.6620982,False
3381,1,pig4_0181276-0181286_r,117.0,154.3949,1.011881,34.94098161179049,0.010461635,0.6620982,False
3382,2,pig4_0181276-0181286_r,117.0,154.3949,0.9058694,34.56171418175055,0.010461635,0.6620982,False
3383,3,pig4_0181276-0181286_r,117.0,154.3949,1.0163109,33.72364326711701,0.010461635,0.6620982,False
3384,4,pig4_0181276-0181286_r,117.0,154.3949,1.0018035,36.784774629255004,0.010461635,0.6620982,False
3385,5,pig4_0181276-0181286_r,117.0,154.3949,0.9685076,34.714969795239696,0.010461635,0.6620982,False
3386,6,pig4_0181276-0181286_r,117.0,154.3949,0.986002,34.69703797862742,0.010461635,0.6620982,False
3387,7,pig4_0181276-0181286_r,117.0,154.3949,1.0384212,34.27053205955582,0.010461635,0.6620982,False
3388,8,pig4_0181276-0181286_r,118.0,154.3949,1.013674,34.40478082007664,0.010461635,0.6620982,False
3389,9,pig4_0181276-0181286_r,116.0,154.3949,0.8879353,33.52579519277347,0.010461635,0.6620982,False
3390,0,pig4_0183557-0183567_r,110.0,167.12486,0.9625197,32.68160918995363,0.17882723,0.66388047,False
3391,1,pig4_0183557-0183567_r,112.0,167.12486,0.88992745,34.24300758586666,0.17882723,0.66388047,False
3392,2,pig4_0183557-0183567_r,108.0,167.12486,0.81456023,31.82654173887584,0.17882723,0.66388047,False
3393,3,pig4_0183557-0183567_r,105.0,167.12486,0.82688385,32.79398653129119,0.17882723,0.66388047,False
3394,4,pig4_0183557-0183567_r,113.0,167.12486,0.85813576,33.96104146719078,0.17882723,0.66388047,False
3395,5,pig4_0183557-0183567_r,110.0,167.12486,0.92455715,33.578567141516324,0.17882723,0.66388047,False
3396,6,pig4_0183557-0183567_r,108.0,167.12486,0.91396314,35.34633293550715,0.17882723,0.66388047,False
3397,7,pig4_0183557-0183567_r,106.0,167.12486,0.8911094,33.37921932449296,0.17882723,0.66388047,False
3398,8,pig4_0183557-0183567_r,108.0,167.12486,0.909863,33.39205299818355,0.17882723,0.66388047,False
3399,9,pig4_0183557-0183567_r,107.0,167.12486,0.9400136,34.55146925142965,0.17882723,0.66388047,False
3400,0,pig4_0184380-0184390_r,101.0,148.85968,1.056406,35.37711750853302,0.04389139,0.6650205,False
3401,1,pig4_0184380-0184390_r,102.0,148.85968,0.9338202,35.30570614888014,0.04389139,0.6650205,False
3402,2,pig4_0184380-0184390_r,103.0,148.85968,0.94922525,34.689941400399874,0.04389139,0.6650205,False
3403,3,pig4_0184380-0184390_r,98.0,148.85968,0.8299264,35.05634365036544,0.04389139,0.6650205,False
3404,4,pig4_0184380-0184390_r,99.0,148.85968,0.9251512,37.223053217250175,0.04389139,0.6650205,False
3405,5,pig4_0184380-0184390_r,97.0,148.85968,0.9204538,34.14629751179687,0.04389139,0.6650205,False
3406,6,pig4_0184380-0184390_r,101.0,148.85968,0.92404395,35.1875014927701,0.04389139,0.6650205,False
3407,7,pig4_0184380-0184390_r,100.0,148.85968,0.92705894,35.088688437726375,0.04389139,0.6650205,False
3408,8,pig4_0184380-0184390_r,98.0,148.85968,0.89847463,35.49950135041016,0.04389139,0.6650205,False
3409,9,pig4_0184380-0184390_r,97.0,148.85968,0.9598849,35.08555056838704,0.04389139,0.6650205,False
3410,0,pig4_0186138-0186148_r,120.0,156.14435,0.8432336,34.88971876952688,0.11355118,0.662039,False
3411,1,pig4_0186138-0186148_r,125.0,156.14435,0.9263641,36.134453005793006,0.11355118,0.662039,False
3412,2,pig4_0186138-0186148_r,126.0,156.14435,0.9130189,34.864394780533814,0.11355118,0.662039,False
3413,3,pig4_0186138-0186148_r,124.0,156.14435,0.8964654,35.60858880368038,0.11355118,0.662039,False
3414,4,pig4_0186138-0186148_r,121.0,156.14435,0.8809604,33.84533616966246,0.11355118,0.662039,False
3415,5,pig4_0186138-0186148_r,120.0,156.14435,0.8033213,35.54148669344095,0.11355118,0.662039,False
3416,6,pig4_0186138-0186148_r,124.0,156.14435,0.85906726,34.29792072541803,0.11355118,0.662039,False
3417,7,pig4_0186138-0186148_r,128.0,156.14435,0.90253747,32.94698916853312,0.11355118,0.662039,False
3418,8,pig4_0186138-0186148_r,120.0,156.14435,0.8650633,34.55041641058236,0.11355118,0.662039,False
3419,9,pig4_0186138-0186148_r,122.0,156.14435,0.8637361,36.72696716641247,0.11355118,0.662039,False
3420,0,pig4_0186510-0186520_r,197.0,171.511,0.774658,33.621712513435924,0.08066997,0.6570122,False
3421,1,pig4_0186510-0186520_r,196.0,171.511,0.90433985,33.75182721305137,0.08066997,0.6570122,False
3422,2,pig4_0186510-0186520_r,194.0,171.511,0.9091531,35.242555457115955,0.08066997,0.6570122,False
3423,3,pig4_0186510-0186520_r,199.0,171.511,0.8768787,33.292932258540276,0.08066997,0.6570122,False
3424,4,pig4_0186510-0186520_r,200.0,171.511,0.9050609,31.756555484010203,0.08066997,0.6570122,False
3425,5,pig4_0186510-0186520_r,198.0,171.511,0.969867,34.12663003794862,0.08066997,0.6570122,False
3426,6,pig4_0186510-0186520_r,199.0,171.511,0.9041118,31.69847268794682,0.08066997,0.6570122,False
3427,7,pig4_0186510-0186520_r,203.0,171.511,0.82409,33.74699732130051,0.08066997,0.6570122,False
3428,8,pig4_0186510-0186520_r,200.0,171.511,0.92311144,32.69517085137301,0.08066997,0.6570122,False
3429,9,pig4_0186510-0186520_r,200.0,171.511,0.90430325,32.79786168266492,0.08066997,0.6570122,False
3430,0,pig4_0193883-0193893_o,,185.51208,0.10698666,27.351596277959278,0.8212784,0.63965803,True
3431,1,pig4_0193883-0193893_o,,185.51208,0.029801462,25.420502697099067,0.8212784,0.63965803,True
3432,2,pig4_0193883-0193893_o,,185.51208,0.011097561,26.586357989726494,0.8212784,0.63965803,True
3433,3,pig4_0193883-0193893_o,,185.51208,0.06326277,26.719616331529796,0.8212784,0.63965803,True
3434,4,pig4_0193883-0193893_o,,185.51208,0.12927793,26.0422502793268,0.8212784,0.63965803,True
3435,5,pig4_0193883-0193893_o,,185.51208,0.020349268,27.212386880674863,0.8212784,0.63965803,True
3436,6,pig4_0193883-0193893_o,,185.51208,0.12018372,27.04370220951716,0.8212784,0.63965803,True
3437,7,pig4_0193883-0193893_o,,185.51208,0.069353886,27.265612054894873,0.8212784,0.63965803,True
3438,8,pig4_0193883-0193893_o,,185.51208,0.10281222,26.819930530453238,0.8212784,0.63965803,True
3439,9,pig4_0193883-0193893_o,,185.51208,0.28701952,26.40973292440855,0.8212784,0.63965803,True
3440,0,pig4_0200722-0200732_o,,195.07208,0.0014094675,29.161281989427447,0.48348668,0.64164853,True
3441,1,pig4_0200722-0200732_o,,195.07208,0.0015199459,28.448892019099155,0.48348668,0.64164853,True
3442,2,pig4_0200722-0200732_o,,195.07208,0.038749788,28.728553423823513,0.48348668,0.64164853,True
3443,3,pig4_0200722-0200732_o,,195.07208,0.20530538,31.674561947277486,0.48348668,0.64164853,True
3444,4,pig4_0200722-0200732_o,28.0,195.07208,0.36557984,31.66762798974498,0.48348668,0.64164853,True
3445,5,pig4_0200722-0200732_o,,195.07208,0.081728764,30.93738749598787,0.48348668,0.64164853,True
3446,6,pig4_0200722-0200732_o,,195.07208,0.08438161,32.89246578902241,0.48348668,0.64164853,True
3447,7,pig4_0200722-0200732_o,,195.07208,0.011347402,29.56819731018418,0.48348668,0.64164853,True
3448,8,pig4_0200722-0200732_o,,195.07208,0.013321212,27.976532632609825,0.48348668,0.64164853,True
3449,9,pig4_0200722-0200732_o,,195.07208,0.010480194,27.67287259002938,0.48348668,0.64164853,True
3450,0,pig4_0202357-0202367_o,,181.15878,0.00302548,27.58356313380745,0.81674933,0.6369235,True
3451,1,pig4_0202357-0202367_o,,181.15878,0.014546888,30.040891121234438,0.81674933,0.6369235,True
3452,2,pig4_0202357-0202367_o,,181.15878,0.0011234486,27.149808918249782,0.81674933,0.6369235,True
3453,3,pig4_0202357-0202367_o,,181.15878,0.012222776,28.8225837033958,0.81674933,0.6369235,True
3454,4,pig4_0202357-0202367_o,,181.15878,0.01235021,28.78440541390505,0.81674933,0.6369235,True
3455,5,pig4_0202357-0202367_o,,181.15878,0.012873764,29.213174697451837,0.81674933,0.6369235,True
3456,6,pig4_0202357-0202367_o,,181.15878,0.0016523909,26.376228585870706,0.81674933,0.6369235,True
3457,7,pig4_0202357-0202367_o,,181.15878,0.010501311,28.199233535880314,0.81674933,0.6369235,True
3458,8,pig4_0202357-0202367_o,,181.15878,0.015981575,27.169588464839947,0.81674933,0.6369235,True
3459,9,pig4_0202357-0202367_o,,181.15878,0.0017139681,27.366058414046474,0.81674933,0.6369235,True
3460,0,pig4_0205686-0205696_o,,207.9448,0.0012962823,28.133853769177744,0.82180303,0.64477915,True
3461,1,pig4_0205686-0205696_o,,207.9448,0.01753544,26.76310534393723,0.82180303,0.64477915,True
3462,2,pig4_0205686-0205696_o,,207.9448,0.027806222,27.00478662101043,0.82180303,0.64477915,True
3463,3,pig4_0205686-0205696_o,,207.9448,0.036814846,26.806378683361814,0.82180303,0.64477915,True
3464,4,pig4_0205686-0205696_o,,207.9448,0.0124915475,26.52058638296029,0.82180303,0.64477915,True
3465,5,pig4_0205686-0205696_o,,207.9448,0.019752312,27.092590099346246,0.82180303,0.64477915,True
3466,6,pig4_0205686-0205696_o,,207.9448,0.006670975,27.572522812804543,0.82180303,0.64477915,True
3467,7,pig4_0205686-0205696_o,,207.9448,0.0017253121,27.472327279895797,0.82180303,0.64477915,True
3468,8,pig4_0205686-0205696_o,,207.9448,0.009182622,27.13231192741783,0.82180303,0.64477915,True
3469,9,pig4_0205686-0205696_o,,207.9448,0.0017482222,24.50332174305576,0.82180303,0.64477915,True
3470,0,pig4_0208689-0208699_o,,218.8808,0.0015158255,26.46470397114483,0.8094205,0.64008945,True
3471,1,pig4_0208689-0208699_o,,218.8808,0.107552364,26.24907838669437,0.8094205,0.64008945,True
3472,2,pig4_0208689-0208699_o,,218.8808,0.038044885,25.800005044078425,0.8094205,0.64008945,True
3473,3,pig4_0208689-0208699_o,,218.8808,0.04142742,26.237693160806,0.8094205,0.64008945,True
3474,4,pig4_0208689-0208699_o,,218.8808,0.0017322719,27.15741858695833,0.8094205,0.64008945,True
3475,5,pig4_0208689-0208699_o,,218.8808,0.029227402,28.32771207531708,0.8094205,0.64008945,True
3476,6,pig4_0208689-0208699_o,,218.8808,0.025688937,27.39756057802083,0.8094205,0.64008945,True
3477,7,pig4_0208689-0208699_o,,218.8808,0.005661656,25.635110928234436,0.8094205,0.64008945,True
3478,8,pig4_0208689-0208699_o,,218.8808,0.0033452455,26.725343999028805,0.8094205,0.64008945,True
3479,9,pig4_0208689-0208699_o,,218.8808,0.009196543,26.63289896380202,0.8094205,0.64008945,True
3480,0,pig4_0210920-0210930_o,,161.8026,0.0016940669,28.97067579295526,0.24622187,0.637532,True
3481,1,pig4_0210920-0210930_o,,161.8026,0.17989652,29.06781196841009,0.24622187,0.637532,True
3482,2,pig4_0210920-0210930_o,,161.8026,0.021599911,27.64714965829088,0.24622187,0.637532,True
3483,3,pig4_0210920-0210930_o,,161.8026,0.013937356,28.018320381512872,0.24622187,0.637532,True
3484,4,pig4_0210920-0210930_o,,161.8026,0.009544064,26.9398956519247,0.24622187,0.637532,True
3485,5,pig4_0210920-0210930_o,,161.8026,0.05601732,28.910803769366034,0.24622187,0.637532,True
3486,6,pig4_0210920-0210930_o,,161.8026,0.0019979323,30.4325566526869,0.24622187,0.637532,True
3487,7,pig4_0210920-0210930_o,,161.8026,0.011749132,29.467351789264256,0.24622187,0.637532,True
3488,8,pig4_0210920-0210930_o,,161.8026,0.0018453441,29.260959143332908,0.24622187,0.637532,True
3489,9,pig4_0210920-0210930_o,,161.8026,0.016716896,29.5593172773126,0.24622187,0.637532,True
3490,0,pig4_0211105-0211115_o,30.0,162.06482,0.34566492,29.177275658754255,0.7936905,0.6486447,True
3491,1,pig4_0211105-0211115_o,,162.06482,0.09911087,29.306634795978976,0.7936905,0.6486447,True
3492,2,pig4_0211105-0211115_o,,162.06482,0.21710171,27.98883162499527,0.7936905,0.6486447,True
3493,3,pig4_0211105-0211115_o,,162.06482,0.24730435,29.220915620088338,0.7936905,0.6486447,True
3494,4,pig4_0211105-0211115_o,47.0,162.06482,0.3405224,28.189980983910928,0.7936905,0.6486447,True
3495,5,pig4_0211105-0211115_o,,162.06482,0.08108397,27.936194404727388,0.7936905,0.6486447,True
3496,6,pig4_0211105-0211115_o,48.0,162.06482,0.34786963,28.086803290021404,0.7936905,0.6486447,True
3497,7,pig4_0211105-0211115_o,,162.06482,0.060543977,28.54982837574459,0.7936905,0.6486447,True
3498,8,pig4_0211105-0211115_o,,162.06482,0.035682943,27.876030484056322,0.7936905,0.6486447,True
3499,9,pig4_0211105-0211115_o,47.0,162.06482,0.32680237,28.220561520736055,0.7936905,0.6486447,True
3500,0,pig4_0216625-0216635_o,532.0,222.5433,0.35846016,45.810488557291684,0.14012021,0.6536232,True
3501,1,pig4_0216625-0216635_o,,222.5433,0.23756512,41.73387820285639,0.14012021,0.6536232,True
3502,2,pig4_0216625-0216635_o,,222.5433,0.25945953,38.66873740645263,0.14012021,0.6536232,True
3503,3,pig4_0216625-0216635_o,568.0,222.5433,0.66705495,42.091219241163586,0.14012021,0.6536232,True
3504,4,pig4_0216625-0216635_o,563.0,222.5433,0.68141294,44.11024339236866,0.14012021,0.6536232,True
3505,5,pig4_0216625-0216635_o,569.0,222.5433,0.88106877,44.141784083549915,0.14012021,0.6536232,True
3506,6,pig4_0216625-0216635_o,566.0,222.5433,0.66968006,44.00733656937987,0.14012021,0.6536232,True
3507,7,pig4_0216625-0216635_o,560.0,222.5433,0.62955713,45.31328341790919,0.14012021,0.6536232,True
3508,8,pig4_0216625-0216635_o,,222.5433,0.07104737,46.910934021525335,0.14012021,0.6536232,True
3509,9,pig4_0216625-0216635_o,559.0,222.5433,0.33885598,41.66200450186322,0.14012021,0.6536232,True
3510,0,pig4_0218959-0218969_o,295.0,165.57593,0.876266,50.03294489398932,0.9214266,0.70452565,True
3511,1,pig4_0218959-0218969_o,293.0,165.57593,0.6362813,49.7018830359091,0.9214266,0.70452565,True
3512,2,pig4_0218959-0218969_o,607.0,165.57593,0.79993415,52.3344285089464,0.9214266,0.70452565,True
3513,3,pig4_0218959-0218969_o,604.0,165.57593,0.85863996,52.636976334996476,0.9214266,0.70452565,True
3514,4,pig4_0218959-0218969_o,292.0,165.57593,0.6713919,52.59923986141098,0.9214266,0.70452565,True
3515,5,pig4_0218959-0218969_o,291.0,165.57593,0.79616517,50.85649336437595,0.9214266,0.70452565,True
3516,6,pig4_0218959-0218969_o,600.0,165.57593,0.562478,49.42559382772552,0.9214266,0.70452565,True
