,sequence_id,case_id,prediction,snr,is_ood
2946,6,pig3_0891772-0891782_r,199,0.8075437,False
2947,7,pig3_0891772-0891782_r,202,0.8075437,False
2948,8,pig3_0891772-0891782_r,203,0.8075437,False
2949,9,pig3_0891772-0891782_r,204,0.8075437,False
2950,0,pig3_0898634-0898644_o,296,1.0978993,True
2951,1,pig3_0898634-0898644_o,292,1.0978993,True
2952,2,pig3_0898634-0898644_o,297,1.0978993,True
2953,3,pig3_0898634-0898644_o,303,1.0978993,True
2954,4,pig3_0898634-0898644_o,,1.0978993,True
2955,5,pig3_0898634-0898644_o,,1.0978993,True
2956,6,pig3_0898634-0898644_o,,1.0978993,True
2957,7,pig3_0898634-0898644_o,,1.0978993,True
2958,8,pig3_0898634-0898644_o,,1.0978993,True
2959,9,pig3_0898634-0898644_o,,1.0978993,True
2960,0,pig4_0000221-0000231_o,,1.4329394,True
2961,1,pig4_0000221-0000231_o,,1.4329394,True
2962,2,pig4_0000221-0000231_o,,1.4329394,True
2963,3,pig4_0000221-0000231_o,,1.4329394,True
2964,4,pig4_0000221-0000231_o,,1.4329394,True
2965,5,pig4_0000221-0000231_o,,1.4329394,True
2966,6,pig4_0000221-0000231_o,,1.4329394,True
2967,7,pig4_0000221-0000231_o,,1.4329394,True
2968,8,pig4_0000221-0000231_o,,1.4329394,True
2969,9,pig4_0000221-0000231_o,,1.4329394,True
2970,0,pig4_0000696-0000706_o,,1.7254558,True
2971,1,pig4_0000696-0000706_o,,1.7254558,True
2972,2,pig4_0000696-0000706_o,,1.7254558,True
2973,3,pig4_0000696-0000706_o,,1.7254558,True
2974,4,pig4_0000696-0000706_o,,1.7254558,True
2975,5,pig4_0000696-0000706_o,,1.7254558,True
2976,6,pig4_0000696-0000706_o,,1.7254558,True
2977,7,pig4_0000696-0000706_o,,1.7254558,True
2978,8,pig4_0000696-0000706_o,,1.7254558,True
2979,9,pig4_0000696-0000706_o,,1.7254558,True
2980,0,pig4_0001783-0001793_o,,1.4488006,True
2981,1,pig4_0001783-0001793_o,,1.4488006,True
2982,2,pig4_0001783-0001793_o,,1.4488006,True
2983,3,pig4_0001783-0001793_o,,1.4488006,True
2984,4,pig4_0001783-0001793_o,,1.4488006,True
2985,5,pig4_0001783-0001793_o,,1.4488006,True
2986,6,pig4_0001783-0001793_o,,1.4488006,True
2987,7,pig4_0001783-0001793_o,,1.4488006,True
2988,8,pig4_0001783-0001793_o,,1.4488006,True
2989,9,pig4_0001783-0001793_o,,1.4488006,True
2990,0,pig4_0002674-0002684_o,,1.4536479,True
2991,1,pig4_0002674-0002684_o,,1.4536479,True
2992,2,pig4_0002674-0002684_o,,1.4536479,True
2993,3,pig4_0002674-0002684_o,,1.4536479,True
2994,4,pig4_0002674-0002684_o,,1.4536479,True
2995,5,pig4_0002674-0002684_o,,1.4536479,True
2996,6,pig4_0002674-0002684_o,,1.4536479,True
2997,7,pig4_0002674-0002684_o,,1.4536479,True
2998,8,pig4_0002674-0002684_o,,1.4536479,True
2999,9,pig4_0002674-0002684_o,,1.4536479,True
3000,0,pig4_0004548-0004558_o,,1.5078216,True
3001,1,pig4_0004548-0004558_o,,1.5078216,True
3002,2,pig4_0004548-0004558_o,,1.5078216,True
3003,3,pig4_0004548-0004558_o,,1.5078216,True
3004,4,pig4_0004548-0004558_o,,1.5078216,True
3005,5,pig4_0004548-0004558_o,,1.5078216,True
3006,6,pig4_0004548-0004558_o,,1.5078216,True
3007,7,pig4_0004548-0004558_o,,1.5078216,True
3008,8,pig4_0004548-0004558_o,,1.5078216,True
3009,9,pig4_0004548-0004558_o,,1.5078216,True
3010,0,pig4_0005573-0005583_o,,1.5007528,True
3011,1,pig4_0005573-0005583_o,,1.5007528,True
3012,2,pig4_0005573-0005583_o,,1.5007528,True
3013,3,pig4_0005573-0005583_o,,1.5007528,True
3014,4,pig4_0005573-0005583_o,,1.5007528,True
3015,5,pig4_0005573-0005583_o,,1.5007528,True
3016,6,pig4_0005573-0005583_o,,1.5007528,True
3017,7,pig4_0005573-0005583_o,,1.5007528,True
3018,8,pig4_0005573-0005583_o,,1.5007528,True
3019,9,pig4_0005573-0005583_o,,1.5007528,True
3020,0,pig4_0009821-0009831_o,,1.5172609,True
3021,1,pig4_0009821-0009831_o,,1.5172609,True
3022,2,pig4_0009821-0009831_o,,1.5172609,True
3023,3,pig4_0009821-0009831_o,,1.5172609,True
3024,4,pig4_0009821-0009831_o,,1.5172609,True
3025,5,pig4_0009821-0009831_o,,1.5172609,True
3026,6,pig4_0009821-0009831_o,,1.5172609,True
3027,7,pig4_0009821-0009831_o,,1.5172609,True
3028,8,pig4_0009821-0009831_o,,1.5172609,True
3029,9,pig4_0009821-0009831_o,,1.5172609,True
3030,0,pig4_0026654-0026664_o,,1.5975568,True
3031,1,pig4_0026654-0026664_o,,1.5975568,True
3032,2,pig4_0026654-0026664_o,,1.5975568,True
3033,3,pig4_0026654-0026664_o,,1.5975568,True
3034,4,pig4_0026654-0026664_o,,1.5975568,True
3035,5,pig4_0026654-0026664_o,,1.5975568,True
3036,6,pig4_0026654-0026664_o,,1.5975568,True
3037,7,pig4_0026654-0026664_o,,1.5975568,True
3038,8,pig4_0026654-0026664_o,,1.5975568,True
3039,9,pig4_0026654-0026664_o,,1.5975568,True
3040,0,pig4_0028429-0028439_o,,1.5609136,True
3041,1,pig4_0028429-0028439_o,,1.5609136,True
3042,2,pig4_0028429-0028439_o,,1.5609136,True
3043,3,pig4_0028429-0028439_o,,1.5609136,True
3044,4,pig4_0028429-0028439_o,,1.5609136,True
3045,5,pig4_0028429-0028439_o,,1.5609136,True
3046,6,pig4_0028429-0028439_o,,1.5609136,True
3047,7,pig4_0028429-0028439_o,,1.5609136,True
3048,8,pig4_0028429-0028439_o,,1.5609136,True
3049,9,pig4_0028429-0028439_o,,1.5609136,True
3050,0,pig4_0044395-0044405_o,,1.2633191,True
3051,1,pig4_0044395-0044405_o,,1.2633191,True
3052,2,pig4_0044395-0044405_o,,1.2633191,True
3053,3,pig4_0044395-0044405_o,,1.2633191,True
3054,4,pig4_0044395-0044405_o,265,1.2633191,True
3055,5,pig4_0044395-0044405_o,270,1.2633191,True
3056,6,pig4_0044395-0044405_o,457,1.2633191,True
3057,7,pig4_0044395-0044405_o,,1.2633191,True
3058,8,pig4_0044395-0044405_o,,1.2633191,True
3059,9,pig4_0044395-0044405_o,,1.2633191,True
3060,0,pig4_0045464-0045474_o,,1.7121532,True
3061,1,pig4_0045464-0045474_o,,1.7121532,True
3062,2,pig4_0045464-0045474_o,,1.7121532,True
3063,3,pig4_0045464-0045474_o,,1.7121532,True
3064,4,pig4_0045464-0045474_o,,1.7121532,True
3065,5,pig4_0045464-0045474_o,,1.7121532,True
3066,6,pig4_0045464-0045474_o,,1.7121532,True
3067,7,pig4_0045464-0045474_o,,1.7121532,True
3068,8,pig4_0045464-0045474_o,,1.7121532,True
3069,9,pig4_0045464-0045474_o,,1.7121532,True
3070,0,pig4_0047496-0047506_o,,1.5249255,True
3071,1,pig4_0047496-0047506_o,,1.5249255,True
3072,2,pig4_0047496-0047506_o,,1.5249255,True
3073,3,pig4_0047496-0047506_o,,1.5249255,True
3074,4,pig4_0047496-0047506_o,,1.5249255,True
3075,5,pig4_0047496-0047506_o,,1.5249255,True
3076,6,pig4_0047496-0047506_o,,1.5249255,True
3077,7,pig4_0047496-0047506_o,,1.5249255,True
3078,8,pig4_0047496-0047506_o,,1.5249255,True
3079,9,pig4_0047496-0047506_o,,1.5249255,True
3080,0,pig4_0085548-0085558_o,22,1.451175,True
3081,1,pig4_0085548-0085558_o,27,1.451175,True
3082,2,pig4_0085548-0085558_o,24,1.451175,True
3083,3,pig4_0085548-0085558_o,25,1.451175,True
3084,4,pig4_0085548-0085558_o,24,1.451175,True
3085,5,pig4_0085548-0085558_o,28,1.451175,True
3086,6,pig4_0085548-0085558_o,28,1.451175,True
3087,7,pig4_0085548-0085558_o,31,1.451175,True
3088,8,pig4_0085548-0085558_o,29,1.451175,True
3089,9,pig4_0085548-0085558_o,25,1.451175,True
3090,0,pig4_0100794-0100804_o,474,1.4972146,True
3091,1,pig4_0100794-0100804_o,472,1.4972146,True
3092,2,pig4_0100794-0100804_o,463,1.4972146,True
3093,3,pig4_0100794-0100804_o,469,1.4972146,True
3094,4,pig4_0100794-0100804_o,462,1.4972146,True
3095,5,pig4_0100794-0100804_o,459,1.4972146,True
3096,6,pig4_0100794-0100804_o,460,1.4972146,True
3097,7,pig4_0100794-0100804_o,460,1.4972146,True
3098,8,pig4_0100794-0100804_o,456,1.4972146,True
3099,9,pig4_0100794-0100804_o,457,1.4972146,True
3100,0,pig4_0110079-0110089_o,100,1.1716645,True
3101,1,pig4_0110079-0110089_o,97,1.1716645,True
3102,2,pig4_0110079-0110089_o,98,1.1716645,True
3103,3,pig4_0110079-0110089_o,102,1.1716645,True
3104,4,pig4_0110079-0110089_o,125,1.1716645,True
3105,5,pig4_0110079-0110089_o,102,1.1716645,True
3106,6,pig4_0110079-0110089_o,103,1.1716645,True
3107,7,pig4_0110079-0110089_o,116,1.1716645,True
3108,8,pig4_0110079-0110089_o,110,1.1716645,True
3109,9,pig4_0110079-0110089_o,108,1.1716645,True
3110,0,pig4_0121076-0121086_o,173,1.1005253,True
3111,1,pig4_0121076-0121086_o,177,1.1005253,True
3112,2,pig4_0121076-0121086_o,174,1.1005253,True
3113,3,pig4_0121076-0121086_o,173,1.1005253,True
3114,4,pig4_0121076-0121086_o,178,1.1005253,True
3115,5,pig4_0121076-0121086_o,179,1.1005253,True
3116,6,pig4_0121076-0121086_o,174,1.1005253,True
3117,7,pig4_0121076-0121086_o,178,1.1005253,True
3118,8,pig4_0121076-0121086_o,173,1.1005253,True
3119,9,pig4_0121076-0121086_o,170,1.1005253,True
3120,0,pig4_0122487-0122497_o,281,1.3843235,True
3121,1,pig4_0122487-0122497_o,284,1.3843235,True
3122,2,pig4_0122487-0122497_o,292,1.3843235,True
3123,3,pig4_0122487-0122497_o,291,1.3843235,True
3124,4,pig4_0122487-0122497_o,291,1.3843235,True
3125,5,pig4_0122487-0122497_o,305,1.3843235,True
3126,6,pig4_0122487-0122497_o,301,1.3843235,True
3127,7,pig4_0122487-0122497_o,299,1.3843235,True
3128,8,pig4_0122487-0122497_o,316,1.3843235,True
3129,9,pig4_0122487-0122497_o,307,1.3843235,True
3130,0,pig4_0122844-0122854_o,396,1.4760557,True
3131,1,pig4_0122844-0122854_o,387,1.4760557,True
3132,2,pig4_0122844-0122854_o,383,1.4760557,True
3133,3,pig4_0122844-0122854_o,387,1.4760557,True
3134,4,pig4_0122844-0122854_o,358,1.4760557,True
3135,5,pig4_0122844-0122854_o,363,1.4760557,True
3136,6,pig4_0122844-0122854_o,387,1.4760557,True
3137,7,pig4_0122844-0122854_o,365,1.4760557,True
3138,8,pig4_0122844-0122854_o,371,1.4760557,True
3139,9,pig4_0122844-0122854_o,380,1.4760557,True
3140,0,pig4_0127495-0127505_o,245,1.1579852,True
3141,1,pig4_0127495-0127505_o,240,1.1579852,True
3142,2,pig4_0127495-0127505_o,240,1.1579852,True
3143,3,pig4_0127495-0127505_o,244,1.1579852,True
3144,4,pig4_0127495-0127505_o,246,1.1579852,True
3145,5,pig4_0127495-0127505_o,245,1.1579852,True
3146,6,pig4_0127495-0127505_o,242,1.1579852,True
3147,7,pig4_0127495-0127505_o,245,1.1579852,True
3148,8,pig4_0127495-0127505_o,242,1.1579852,True
3149,9,pig4_0127495-0127505_o,242,1.1579852,True
3150,0,pig4_0130468-0130478_o,241,1.3257136,True
3151,1,pig4_0130468-0130478_o,238,1.3257136,True
3152,2,pig4_0130468-0130478_o,239,1.3257136,True
3153,3,pig4_0130468-0130478_o,240,1.3257136,True
3154,4,pig4_0130468-0130478_o,240,1.3257136,True
3155,5,pig4_0130468-0130478_o,238,1.3257136,True
3156,6,pig4_0130468-0130478_o,240,1.3257136,True
3157,7,pig4_0130468-0130478_o,242,1.3257136,True
3158,8,pig4_0130468-0130478_o,238,1.3257136,True
3159,9,pig4_0130468-0130478_o,240,1.3257136,True
3160,0,pig4_0133599-0133609_o,244,1.1132996,True
3161,1,pig4_0133599-0133609_o,244,1.1132996,True
3162,2,pig4_0133599-0133609_o,246,1.1132996,True
3163,3,pig4_0133599-0133609_o,242,1.1132996,True
3164,4,pig4_0133599-0133609_o,243,1.1132996,True
3165,5,pig4_0133599-0133609_o,245,1.1132996,True
3166,6,pig4_0133599-0133609_o,248,1.1132996,True
3167,7,pig4_0133599-0133609_o,246,1.1132996,True
3168,8,pig4_0133599-0133609_o,249,1.1132996,True
3169,9,pig4_0133599-0133609_o,248,1.1132996,True
3170,0,pig4_0135083-0135093_o,391,1.4588628,True
3171,1,pig4_0135083-0135093_o,389,1.4588628,True
3172,2,pig4_0135083-0135093_o,396,1.4588628,True
3173,3,pig4_0135083-0135093_o,401,1.4588628,True
3174,4,pig4_0135083-0135093_o,402,1.4588628,True
3175,5,pig4_0135083-0135093_o,406,1.4588628,True
3176,6,pig4_0135083-0135093_o,401,1.4588628,True
3177,7,pig4_0135083-0135093_o,411,1.4588628,True
3178,8,pig4_0135083-0135093_o,402,1.4588628,True
3179,9,pig4_0135083-0135093_o,407,1.4588628,True
3180,0,pig4_0135216-0135226_o,538,1.6100967,True
3181,1,pig4_0135216-0135226_o,546,1.6100967,True
3182,2,pig4_0135216-0135226_o,,1.6100967,True
3183,3,pig4_0135216-0135226_o,548,1.6100967,True
3184,4,pig4_0135216-0135226_o,554,1.6100967,True
3185,5,pig4_0135216-0135226_o,548,1.6100967,True
3186,6,pig4_0135216-0135226_o,547,1.6100967,True
3187,7,pig4_0135216-0135226_o,542,1.6100967,True
3188,8,pig4_0135216-0135226_o,539,1.6100967,True
3189,9,pig4_0135216-0135226_o,542,1.6100967,True
3190,0,pig4_0147691-0147701_o,,1.5058196,True
3191,1,pig4_0147691-0147701_o,,1.5058196,True
3192,2,pig4_0147691-0147701_o,,1.5058196,True
3193,3,pig4_0147691-0147701_o,,1.5058196,True
3194,4,pig4_0147691-0147701_o,,1.5058196,True
3195,5,pig4_0147691-0147701_o,,1.5058196,True
3196,6,pig4_0147691-0147701_o,,1.5058196,True
3197,7,pig4_0147691-0147701_o,,1.5058196,True
3198,8,pig4_0147691-0147701_o,,1.5058196,True
3199,9,pig4_0147691-0147701_o,,1.5058196,True
3200,0,pig4_0149957-0149967_o,,1.5283954,True
3201,1,pig4_0149957-0149967_o,,1.5283954,True
3202,2,pig4_0149957-0149967_o,,1.5283954,True
3203,3,pig4_0149957-0149967_o,,1.5283954,True
3204,4,pig4_0149957-0149967_o,,1.5283954,True
3205,5,pig4_0149957-0149967_o,,1.5283954,True
3206,6,pig4_0149957-0149967_o,,1.5283954,True
3207,7,pig4_0149957-0149967_o,,1.5283954,True
3208,8,pig4_0149957-0149967_o,,1.5283954,True
3209,9,pig4_0149957-0149967_o,,1.5283954,True
3210,0,pig4_0158260-0158270_o,530,1.551744,True
3211,1,pig4_0158260-0158270_o,522,1.551744,True
3212,2,pig4_0158260-0158270_o,511,1.551744,True
3213,3,pig4_0158260-0158270_o,,1.551744,True
3214,4,pig4_0158260-0158270_o,,1.551744,True
3215,5,pig4_0158260-0158270_o,,1.551744,True
3216,6,pig4_0158260-0158270_o,515,1.551744,True
3217,7,pig4_0158260-0158270_o,516,1.551744,True
3218,8,pig4_0158260-0158270_o,513,1.551744,True
3219,9,pig4_0158260-0158270_o,,1.551744,True
3220,0,pig4_0158586-0158596_r,238,1.3383284,False
3221,1,pig4_0158586-0158596_r,249,1.3383284,False
3222,2,pig4_0158586-0158596_r,240,1.3383284,False
3223,3,pig4_0158586-0158596_r,239,1.3383284,False
3224,4,pig4_0158586-0158596_r,236,1.3383284,False
3225,5,pig4_0158586-0158596_r,231,1.3383284,False
3226,6,pig4_0158586-0158596_r,232,1.3383284,False
3227,7,pig4_0158586-0158596_r,237,1.3383284,False
3228,8,pig4_0158586-0158596_r,231,1.3383284,False
3229,9,pig4_0158586-0158596_r,232,1.3383284,False
3230,0,pig4_0158710-0158720_r,129,1.144549,False
3231,1,pig4_0158710-0158720_r,128,1.144549,False
3232,2,pig4_0158710-0158720_r,127,1.144549,False
3233,3,pig4_0158710-0158720_r,131,1.144549,False
3234,4,pig4_0158710-0158720_r,130,1.144549,False
3235,5,pig4_0158710-0158720_r,125,1.144549,False
3236,6,pig4_0158710-0158720_r,128,1.144549,False
3237,7,pig4_0158710-0158720_r,130,1.144549,False
3238,8,pig4_0158710-0158720_r,127,1.144549,False
3239,9,pig4_0158710-0158720_r,126,1.144549,False
3240,0,pig4_0159242-0159252_o,,0.9569752,True
3241,1,pig4_0159242-0159252_o,,0.9569752,True
3242,2,pig4_0159242-0159252_o,,0.9569752,True
3243,3,pig4_0159242-0159252_o,199,0.9569752,True
3244,4,pig4_0159242-0159252_o,,0.9569752,True
3245,5,pig4_0159242-0159252_o,,0.9569752,True
3246,6,pig4_0159242-0159252_o,,0.9569752,True
3247,7,pig4_0159242-0159252_o,,0.9569752,True
3248,8,pig4_0159242-0159252_o,,0.9569752,True
3249,9,pig4_0159242-0159252_o,,0.9569752,True
3250,0,pig4_0159750-0159760_r,48,1.0751401,False
3251,1,pig4_0159750-0159760_r,47,1.0751401,False
3252,2,pig4_0159750-0159760_r,51,1.0751401,False
3253,3,pig4_0159750-0159760_r,53,1.0751401,False
3254,4,pig4_0159750-0159760_r,46,1.0751401,False
3255,5,pig4_0159750-0159760_r,44,1.0751401,False
3256,6,pig4_0159750-0159760_r,52,1.0751401,False
3257,7,pig4_0159750-0159760_r,49,1.0751401,False
3258,8,pig4_0159750-0159760_r,51,1.0751401,False
3259,9,pig4_0159750-0159760_r,52,1.0751401,False
3260,0,pig4_0162342-0162352_o,,1.3712224,True
3261,1,pig4_0162342-0162352_o,,1.3712224,True
3262,2,pig4_0162342-0162352_o,,1.3712224,True
3263,3,pig4_0162342-0162352_o,89,1.3712224,True
3264,4,pig4_0162342-0162352_o,,1.3712224,True
3265,5,pig4_0162342-0162352_o,87,1.3712224,True
3266,6,pig4_0162342-0162352_o,,1.3712224,True
3267,7,pig4_0162342-0162352_o,88,1.3712224,True
3268,8,pig4_0162342-0162352_o,,1.3712224,True
3269,9,pig4_0162342-0162352_o,,1.3712224,True
3270,0,pig4_0163598-0163608_r,187,1.0133321,False
3271,1,pig4_0163598-0163608_r,187,1.0133321,False
3272,2,pig4_0163598-0163608_r,184,1.0133321,False
3273,3,pig4_0163598-0163608_r,184,1.0133321,False
3274,4,pig4_0163598-0163608_r,182,1.0133321,False
3275,5,pig4_0163598-0163608_r,185,1.0133321,False
3276,6,pig4_0163598-0163608_r,185,1.0133321,False
3277,7,pig4_0163598-0163608_r,186,1.0133321,False
3278,8,pig4_0163598-0163608_r,189,1.0133321,False
3279,9,pig4_0163598-0163608_r,185,1.0133321,False
3280,0,pig4_0164404-0164414_r,133,1.0861126,False
3281,1,pig4_0164404-0164414_r,130,1.0861126,False
3282,2,pig4_0164404-0164414_r,133,1.0861126,False
3283,3,pig4_0164404-0164414_r,126,1.0861126,False
3284,4,pig4_0164404-0164414_r,130,1.0861126,False
3285,5,pig4_0164404-0164414_r,126,1.0861126,False
3286,6,pig4_0164404-0164414_r,131,1.0861126,False
3287,7,pig4_0164404-0164414_r,129,1.0861126,False
3288,8,pig4_0164404-0164414_r,129,1.0861126,False
3289,9,pig4_0164404-0164414_r,125,1.0861126,False
3290,0,pig4_0167863-0167873_r,84,0.9870616,False
3291,1,pig4_0167863-0167873_r,86,0.9870616,False
3292,2,pig4_0167863-0167873_r,86,0.9870616,False
3293,3,pig4_0167863-0167873_r,83,0.9870616,False
3294,4,pig4_0167863-0167873_r,87,0.9870616,False
3295,5,pig4_0167863-0167873_r,85,0.9870616,False
3296,6,pig4_0167863-0167873_r,90,0.9870616,False
3297,7,pig4_0167863-0167873_r,87,0.9870616,False
3298,8,pig4_0167863-0167873_r,86,0.9870616,False
3299,9,pig4_0167863-0167873_r,87,0.9870616,False
3300,0,pig4_0168427-0168437_r,91,1.0132059,False
3301,1,pig4_0168427-0168437_r,93,1.0132059,False
3302,2,pig4_0168427-0168437_r,93,1.0132059,False
3303,3,pig4_0168427-0168437_r,98,1.0132059,False
3304,4,pig4_0168427-0168437_r,96,1.0132059,False
3305,5,pig4_0168427-0168437_r,92,1.0132059,False
3306,6,pig4_0168427-0168437_r,96,1.0132059,False
3307,7,pig4_0168427-0168437_r,92,1.0132059,False
3308,8,pig4_0168427-0168437_r,94,1.0132059,False
3309,9,pig4_0168427-0168437_r,93,1.0132059,False
3310,0,pig4_0171513-0171523_r,69,0.9825463,False
3311,1,pig4_0171513-0171523_r,69,0.9825463,False
3312,2,pig4_0171513-0171523_r,67,0.9825463,False
3313,3,pig4_0171513-0171523_r,72,0.9825463,False
3314,4,pig4_0171513-0171523_r,68,0.9825463,False
3315,5,pig4_0171513-0171523_r,71,0.9825463,False
3316,6,pig4_0171513-0171523_r,66,0.9825463,False
3317,7,pig4_0171513-0171523_r,70,0.9825463,False
3318,8,pig4_0171513-0171523_r,73,0.9825463,False
3319,9,pig4_0171513-0171523_r,70,0.9825463,False
3320,0,pig4_0174253-0174263_r,91,0.9853361,False
3321,1,pig4_0174253-0174263_r,95,0.9853361,False
3322,2,pig4_0174253-0174263_r,92,0.9853361,False
3323,3,pig4_0174253-0174263_r,91,0.9853361,False
3324,4,pig4_0174253-0174263_r,88,0.9853361,False
3325,5,pig4_0174253-0174263_r,91,0.9853361,False
3326,6,pig4_0174253-0174263_r,93,0.9853361,False
3327,7,pig4_0174253-0174263_r,98,0.9853361,False
3328,8,pig4_0174253-0174263_r,91,0.9853361,False
3329,9,pig4_0174253-0174263_r,86,0.9853361,False
3330,0,pig4_0174691-0174701_r,94,0.96657246,False
3331,1,pig4_0174691-0174701_r,93,0.96657246,False
3332,2,pig4_0174691-0174701_r,93,0.96657246,False
3333,3,pig4_0174691-0174701_r,95,0.96657246,False
3334,4,pig4_0174691-0174701_r,94,0.96657246,False
3335,5,pig4_0174691-0174701_r,91,0.96657246,False
3336,6,pig4_0174691-0174701_r,95,0.96657246,False
3337,7,pig4_0174691-0174701_r,93,0.96657246,False
3338,8,pig4_0174691-0174701_r,98,0.96657246,False
3339,9,pig4_0174691-0174701_r,96,0.96657246,False
3340,0,pig4_0176513-0176523_r,119,1.0095758,False
3341,1,pig4_0176513-0176523_r,119,1.0095758,False
3342,2,pig4_0176513-0176523_r,120,1.0095758,False
3343,3,pig4_0176513-0176523_r,119,1.0095758,False
3344,4,pig4_0176513-0176523_r,119,1.0095758,False
3345,5,pig4_0176513-0176523_r,118,1.0095758,False
3346,6,pig4_0176513-0176523_r,118,1.0095758,False
3347,7,pig4_0176513-0176523_r,119,1.0095758,False
3348,8,pig4_0176513-0176523_r,120,1.0095758,False
3349,9,pig4_0176513-0176523_r,123,1.0095758,False
3350,0,pig4_0178412-0178422_r,130,1.0179174,False
3351,1,pig4_0178412-0178422_r,130,1.0179174,False
3352,2,pig4_0178412-0178422_r,131,1.0179174,False
3353,3,pig4_0178412-0178422_r,131,1.0179174,False
3354,4,pig4_0178412-0178422_r,130,1.0179174,False
3355,5,pig4_0178412-0178422_r,130,1.0179174,False
3356,6,pig4_0178412-0178422_r,132,1.0179174,False
3357,7,pig4_0178412-0178422_r,131,1.0179174,False
3358,8,pig4_0178412-0178422_r,131,1.0179174,False
3359,9,pig4_0178412-0178422_r,131,1.0179174,False
3360,0,pig4_0179203-0179213_r,145,1.0197178,False
3361,1,pig4_0179203-0179213_r,146,1.0197178,False
3362,2,pig4_0179203-0179213_r,144,1.0197178,False
3363,3,pig4_0179203-0179213_r,145,1.0197178,False
3364,4,pig4_0179203-0179213_r,145,1.0197178,False
3365,5,pig4_0179203-0179213_r,143,1.0197178,False
3366,6,pig4_0179203-0179213_r,143,1.0197178,False
3367,7,pig4_0179203-0179213_r,145,1.0197178,False
3368,8,pig4_0179203-0179213_r,145,1.0197178,False
3369,9,pig4_0179203-0179213_r,145,1.0197178,False
3370,0,pig4_0180362-0180372_r,76,1.0756179,False
3371,1,pig4_0180362-0180372_r,78,1.0756179,False
3372,2,pig4_0180362-0180372_r,79,1.0756179,False
3373,3,pig4_0180362-0180372_r,80,1.0756179,False
3374,4,pig4_0180362-0180372_r,79,1.0756179,False
3375,5,pig4_0180362-0180372_r,79,1.0756179,False
3376,6,pig4_0180362-0180372_r,80,1.0756179,False
3377,7,pig4_0180362-0180372_r,77,1.0756179,False
3378,8,pig4_0180362-0180372_r,79,1.0756179,False
3379,9,pig4_0180362-0180372_r,79,1.0756179,False
3380,0,pig4_0181276-0181286_r,117,1.1032367,False
3381,1,pig4_0181276-0181286_r,117,1.1032367,False
3382,2,pig4_0181276-0181286_r,117,1.1032367,False
